image_path,split_original,horse_id,face_region,face_region_code,pain_score,pain_label,binary_pain_label,source_filename,source_file_id,source_sha256,width,height,mode,is_valid,corruption_error,exported_sha256
data/raw/train_raw/00713_60a657dc-c58_M1_B0__107_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (107).jpg,60a657dc-c584-49b2-bc45-c69daa506059,35eef098af91d6bc194fd62ffe8884a9541352477689ec86f09941fb2bfc81dd,90,136,RGB,True,,d72b582595ee71bf0ee962146fdbb5df521d1d400d0e0ddd0d0b617818c47367
data/raw/train_raw/01248_2df5de40-3b5_M1_C0__119_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (119).jpg,2df5de40-3b59-4051-b9cb-4249870b276f,75bc67693e02c04517497ded9aa3cde196a1506addc5bad4eca6e8e450481dc8,114,127,RGB,True,,d7733cdfd7f51ca2f9d2092542c972f0ad5c2f530fe79a1e8a08b97c50f02552
data/raw/train_raw/01250_9e61ed62-2a4_M1_C0__120_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (120).jpg,9e61ed62-2a4a-478c-b6ee-102e53c4e591,75bc67693e02c04517497ded9aa3cde196a1506addc5bad4eca6e8e450481dc8,114,127,RGB,True,,d7733cdfd7f51ca2f9d2092542c972f0ad5c2f530fe79a1e8a08b97c50f02552
data/raw/train_raw/01440_25ba3215-f8f_M1_C0__45_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (45).jpg,25ba3215-f8f1-40c2-a16c-9cb0006d4fdf,78d56bd3b975a7d9780c64ef6e6b36e597968930ddeccb898bcb716aae1134b3,149,126,RGB,True,,d77e8c7fb0e0a2d65a9741a7afd519de4d02f1a27187bb89933921ac65c7f167
data/raw/train_raw/01441_92347703-501_M1_C0__46_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (46).jpg,92347703-5013-4451-93e0-e6378d19f03d,78d56bd3b975a7d9780c64ef6e6b36e597968930ddeccb898bcb716aae1134b3,149,126,RGB,True,,d77e8c7fb0e0a2d65a9741a7afd519de4d02f1a27187bb89933921ac65c7f167
data/raw/train_raw/00292_789e8896-d35_M1_A0__362_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (362).jpg,789e8896-d353-4efe-bb62-caecc699ab12,f172f66450bd24e9942dc87b9bb5daf78fef30b13c494e3bae944889df506811,148,275,RGB,True,,d7edb90317369dd296df0f3d1436da23b94fa20eaabce954c4c204dd08e1772a
data/raw/train_raw/00293_fd477570-336_M1_A0__363_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (363).jpg,fd477570-3360-4da4-98a0-c3b9b57d661a,f172f66450bd24e9942dc87b9bb5daf78fef30b13c494e3bae944889df506811,148,275,RGB,True,,d7edb90317369dd296df0f3d1436da23b94fa20eaabce954c4c204dd08e1772a
data/raw/train_raw/02055_d454fd3b-c86_M2_B0__2_.jpg,train_raw,M2,eyes,B,0,not_present,no_pain,M2_B0 (2).jpg,d454fd3b-c86f-4c2a-9d91-df3f81916333,34750a0d99c36043bbb433feefd5c288f6a06d6b05c58c1e2b05b073e074080c,109,115,RGB,True,,d819e63bbcdae13f3753eab1c504ffdbd6a390fd7437361e105cc5011d3f7e7b
data/raw/train_raw/02066_4f48ceb4-4c6_M2_B0__3_.jpg,train_raw,M2,eyes,B,0,not_present,no_pain,M2_B0 (3).jpg,4f48ceb4-4c65-473d-a72c-5447960bc0ef,34750a0d99c36043bbb433feefd5c288f6a06d6b05c58c1e2b05b073e074080c,109,115,RGB,True,,d819e63bbcdae13f3753eab1c504ffdbd6a390fd7437361e105cc5011d3f7e7b
data/raw/train_raw/00796_16cec527-ad7_M1_B0__182_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (182).jpg,16cec527-ad72-43a1-b896-a3b4318c48b2,aea8bf8dd3ff71045b6f9bbf6f261bce31c71241f5ff210389f3ed8b6923388f,101,114,RGB,True,,d823837871b31699e0b323856c8a56a658b5d1af338ed0bd09908c5f2be61aa7
data/raw/train_raw/00797_8413a632-187_M1_B0__183_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (183).jpg,8413a632-187a-4a58-a338-2641003c14ee,aea8bf8dd3ff71045b6f9bbf6f261bce31c71241f5ff210389f3ed8b6923388f,101,114,RGB,True,,d823837871b31699e0b323856c8a56a658b5d1af338ed0bd09908c5f2be61aa7
data/raw/train_raw/00721_a1ccef8a-f66_M1_B0__114_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (114).jpg,a1ccef8a-f665-46b9-910e-9b87560c9301,a6e36c6ff3d581842a08cb86d82d7447cfdfd87a16d1faed64ad3804e26fc465,115,176,RGB,True,,d86d2ffe2d419a17f1e99c5906da4e3b35e97ab5fd7c6dcda7389a7f904b20b1
data/raw/train_raw/00722_6300f811-a36_M1_B0__115_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (115).jpg,6300f811-a368-4bdc-bd4e-6c1b0b39045f,a6e36c6ff3d581842a08cb86d82d7447cfdfd87a16d1faed64ad3804e26fc465,115,176,RGB,True,,d86d2ffe2d419a17f1e99c5906da4e3b35e97ab5fd7c6dcda7389a7f904b20b1
data/raw/train_raw/01317_9e724f21-989_M1_C0__181_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (181).jpg,9e724f21-9898-4263-9028-00b0dfe81256,4d484b700be7568cc1444c1cb834126fe30093e9822bf776bd290f55b9b972a5,117,184,RGB,True,,d8713a0a5e6d21bc15fbab7e22abadc9dacc08511336e54128ec508f4ee0b2c8
data/raw/train_raw/01318_35eb9176-2dd_M1_C0__182_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (182).jpg,35eb9176-2ddf-4647-a7e0-7791fd517947,4d484b700be7568cc1444c1cb834126fe30093e9822bf776bd290f55b9b972a5,117,184,RGB,True,,d8713a0a5e6d21bc15fbab7e22abadc9dacc08511336e54128ec508f4ee0b2c8
data/raw/train_raw/01510_d9825312-184_M1_C1__108_.jpg,train_raw,M1,mouth_nostrils,C,1,moderately_present,pain,M1_C1 (108).jpg,d9825312-1841-4495-8523-c79ba3097521,8129f3f3ce7a5157201d8d7064be98d0952f385f134a6d817b0adf23d405b579,124,130,RGB,True,,d89d795339fc4a844bd0c13f3f00fdf3b68ba0237e169d5dac9ef3f8b2fdbafb
data/raw/train_raw/01511_4c2fec66-6a3_M1_C1__109_.jpg,train_raw,M1,mouth_nostrils,C,1,moderately_present,pain,M1_C1 (109).jpg,4c2fec66-6a33-4a57-8054-bfa76ceddd00,8129f3f3ce7a5157201d8d7064be98d0952f385f134a6d817b0adf23d405b579,124,130,RGB,True,,d89d795339fc4a844bd0c13f3f00fdf3b68ba0237e169d5dac9ef3f8b2fdbafb
data/raw/train_raw/01693_ba31a0c0-184_M1_C2__18_.jpg,train_raw,M1,mouth_nostrils,C,2,obviously_present,pain,M1_C2 (18).jpg,ba31a0c0-184b-40ec-baf1-8278232724f3,1568b5809af2e3fdc620fd6d70f3a88e073d3f1ca2ff52a5040241c059bee7d9,148,146,RGB,True,,d8a74363b70334a06622127ca71d0e0e639ef6ce0488a2b69ed52dd0d493c9f9
data/raw/train_raw/01694_79e3013d-c2e_M1_C2__19_.jpg,train_raw,M1,mouth_nostrils,C,2,obviously_present,pain,M1_C2 (19).jpg,79e3013d-c2e9-40ab-99a0-52af16cb18fe,1568b5809af2e3fdc620fd6d70f3a88e073d3f1ca2ff52a5040241c059bee7d9,148,146,RGB,True,,d8a74363b70334a06622127ca71d0e0e639ef6ce0488a2b69ed52dd0d493c9f9
data/raw/train_raw/01346_0631f01d-496_M1_C0__207_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (207).jpg,0631f01d-4969-4a57-aa7b-79b011a24fde,3740a93755eaa3ff7f93934ecf97802e184d360e9340feed1e8ad3ed583aed9d,137,147,RGB,True,,d8d9ddfca6286f67a60218e089574deb10c0bb6f1f3e7be2404525479888a55b
data/raw/train_raw/01347_9106ba9a-2e9_M1_C0__208_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (208).jpg,9106ba9a-2e9f-4770-99ac-f138c6a0c7c8,3740a93755eaa3ff7f93934ecf97802e184d360e9340feed1e8ad3ed583aed9d,137,147,RGB,True,,d8d9ddfca6286f67a60218e089574deb10c0bb6f1f3e7be2404525479888a55b
data/raw/train_raw/01004_37e56263-1e6_M1_B1__164_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (164).jpg,37e56263-1e64-4189-bdc2-0c63c40e3771,6477d5ff7dac28ef3f806b4a415071ef584251a3c1f21152406794d69723a1e5,104,193,RGB,True,,d92339989d23dcad65fbe1c32c004516f97710ed91d0f3ff599f0e9341c1be47
data/raw/train_raw/01005_8c3e1ce1-725_M1_B1__165_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (165).jpg,8c3e1ce1-7254-48f7-a486-269ef32036dc,6477d5ff7dac28ef3f806b4a415071ef584251a3c1f21152406794d69723a1e5,104,193,RGB,True,,d92339989d23dcad65fbe1c32c004516f97710ed91d0f3ff599f0e9341c1be47
data/raw/train_raw/01477_f62c0e4c-b3e_M1_C0__79_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (79).jpg,f62c0e4c-b3e4-41f9-9bc3-5bd059bd0db1,2f6acb81c49928b4bcea801b5a9012efd03b1e8e35cc5b1db2970698ec803d87,121,154,RGB,True,,d9cb5a2d6f8cd2d75fde52ba795586d660d5e8c4b32bf89899547d6d532f83b2
data/raw/train_raw/01479_426c521b-fdc_M1_C0__80_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (80).jpg,426c521b-fdc5-42d2-b188-a513b6e2b3dd,2f6acb81c49928b4bcea801b5a9012efd03b1e8e35cc5b1db2970698ec803d87,121,154,RGB,True,,d9cb5a2d6f8cd2d75fde52ba795586d660d5e8c4b32bf89899547d6d532f83b2
data/raw/train_raw/01055_c166da87-098_M1_B1__46_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (46).jpg,c166da87-0986-4c72-a467-7aa2e47bf5fc,9c6682a2a2cc9135ceb177e9b3c39ff657048d17dfaaac3451fb965b5884aba8,106,127,RGB,True,,d9ee3c2cd840a4f60afc46d2291781c7936ea464fc2dac8b32cbf918330b9bf4
data/raw/train_raw/01056_a501a44a-494_M1_B1__47_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (47).jpg,a501a44a-4948-46f0-b012-eb53989d13b8,9c6682a2a2cc9135ceb177e9b3c39ff657048d17dfaaac3451fb965b5884aba8,106,127,RGB,True,,d9ee3c2cd840a4f60afc46d2291781c7936ea464fc2dac8b32cbf918330b9bf4
data/raw/train_raw/00232_ae09a545-280_M1_A0__308_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (308).jpg,ae09a545-2809-451c-b42c-5b7229bdb4e9,eba42f3aa5a3148c90e5a6c5c64d227895c3c71c539fc3ed41bef4fdec17ff95,137,214,RGB,True,,da23e0dd34304ecc078c349f75501dbc4d2516017f3316a67dc04bed7024bd0a
data/raw/train_raw/00233_2f3448b2-364_M1_A0__309_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (309).jpg,2f3448b2-364a-48bf-889e-ffaeb37bd575,eba42f3aa5a3148c90e5a6c5c64d227895c3c71c539fc3ed41bef4fdec17ff95,137,214,RGB,True,,da23e0dd34304ecc078c349f75501dbc4d2516017f3316a67dc04bed7024bd0a
data/raw/train_raw/01182_f592b7dd-102_M1_B2__6_.jpg,train_raw,M1,eyes,B,2,obviously_present,pain,M1_B2 (6).jpg,f592b7dd-102d-4746-bcfa-d65eb69a8334,4887157a09e7249284dee7bc4ee064c276e3994b4c43d2c078cb11725100adfe,103,186,RGB,True,,da243d595086cb662a2cf32b655e6bc7c9e6360a7796beeb1f95e9ab38017f3c
data/raw/train_raw/01193_5e32b7d3-1d7_M1_B2__7_.jpg,train_raw,M1,eyes,B,2,obviously_present,pain,M1_B2 (7).jpg,5e32b7d3-1d78-4bc0-bb17-d5611a3c691d,4887157a09e7249284dee7bc4ee064c276e3994b4c43d2c078cb11725100adfe,103,186,RGB,True,,da243d595086cb662a2cf32b655e6bc7c9e6360a7796beeb1f95e9ab38017f3c
data/raw/train_raw/00287_28be389b-a7b_M1_A0__358_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (358).jpg,28be389b-a7b1-460f-9601-ad4ed3c83eba,9a427de6a11cfa0623c480b2a2b02402b92b013e21285cf19bf91a9fe7d32a82,160,242,RGB,True,,da54cdb4e6d11ec2746421a2ccab0b1da97c810685ebad4331150e1325bc4fd9
data/raw/train_raw/00288_702af9ce-afa_M1_A0__359_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (359).jpg,702af9ce-afac-410d-8c99-34064b1c09bc,9a427de6a11cfa0623c480b2a2b02402b92b013e21285cf19bf91a9fe7d32a82,160,242,RGB,True,,da54cdb4e6d11ec2746421a2ccab0b1da97c810685ebad4331150e1325bc4fd9
data/raw/train_raw/00577_f00f2032-52e_M1_A1__18_.jpg,train_raw,M1,ears,A,1,moderately_present,pain,M1_A1 (18).jpg,f00f2032-52e4-402d-9e76-72bcff96f26f,cbe67a08ede8224c2ac434582692ebe28cd93cf04113f687e14c75acc48f352a,154,315,RGB,True,,da7702287e0b7faa1595e39571b5e0906c3b9ab001280d8f54e35c1f0972502e
data/raw/train_raw/00578_7e0dbbd1-c22_M1_A1__19_.jpg,train_raw,M1,ears,A,1,moderately_present,pain,M1_A1 (19).jpg,7e0dbbd1-c22d-45fb-93f6-41ea2edfd6b6,cbe67a08ede8224c2ac434582692ebe28cd93cf04113f687e14c75acc48f352a,154,315,RGB,True,,da7702287e0b7faa1595e39571b5e0906c3b9ab001280d8f54e35c1f0972502e
data/raw/train_raw/01326_8c313821-91f_M1_C0__19_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (19).jpg,8c313821-91f2-4359-a5ef-1e5591ce212e,d4c7057d86ba39562176ebf8b51d2e0317725df3a9c26c70cb05875865d51cc0,125,145,RGB,True,,da7c350c9ac46e2965ba795488693a6a9c3de1ef8762d08f08418c9bc46b4ac6
data/raw/train_raw/01338_5d32184a-cb9_M1_C0__20_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (20).jpg,5d32184a-cb9c-416a-8077-9f54ddde9b0b,d4c7057d86ba39562176ebf8b51d2e0317725df3a9c26c70cb05875865d51cc0,125,145,RGB,True,,da7c350c9ac46e2965ba795488693a6a9c3de1ef8762d08f08418c9bc46b4ac6
data/raw/train_raw/01804_a24730f3-0b5_M2_A0__164_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (164).jpg,a24730f3-0b54-48c9-a321-fb20d9db3451,ea0c6e34e3531729d2a70c8c79c4012c8c783216a7fdc1ea44c3029c426c0476,187,304,RGB,True,,da7cee3376183aa998ecaf22c45b2f0b6c92c98075ea4ede6ef132f7757d7c60
data/raw/train_raw/01805_d5c75db8-1ae_M2_A0__165_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (165).jpg,d5c75db8-1aed-4621-aa26-acc825da6f70,ea0c6e34e3531729d2a70c8c79c4012c8c783216a7fdc1ea44c3029c426c0476,187,304,RGB,True,,da7cee3376183aa998ecaf22c45b2f0b6c92c98075ea4ede6ef132f7757d7c60
data/raw/train_raw/01412_afbdb7ac-fb2_M1_C0__267_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (267).jpg,afbdb7ac-fb26-4a0a-b3e2-93b4c9c85bb8,c0d67e80cc3acbad8acfb82966aaf4bc3b4da6f54686d5f6311db7527cb67178,151,190,RGB,True,,daf4a0618285095b7c81d0b3c76d79752c9fe1102c1519b6a1bea4068ad284f4
data/raw/train_raw/01413_b1d2adf8-480_M1_C0__268_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (268).jpg,b1d2adf8-480f-4499-89a9-adffafed69cd,c0d67e80cc3acbad8acfb82966aaf4bc3b4da6f54686d5f6311db7527cb67178,151,190,RGB,True,,daf4a0618285095b7c81d0b3c76d79752c9fe1102c1519b6a1bea4068ad284f4
data/raw/train_raw/01819_dc92d2c0-f23_M2_A0__178_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (178).jpg,dc92d2c0-f238-45fb-b529-052c0c8f7c75,8bfcf41a9b4d945c7cfab5e6c385998237475d40699e5710785df3318dd23580,203,345,RGB,True,,db2cb0ffce99f12e9b1ac8794ab61312b006420bc660ad09a793dd0e3f40cfc7
data/raw/train_raw/01820_08bca100-ffb_M2_A0__179_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (179).jpg,08bca100-ffbc-4e09-a424-8119b94bd94b,8bfcf41a9b4d945c7cfab5e6c385998237475d40699e5710785df3318dd23580,203,345,RGB,True,,db2cb0ffce99f12e9b1ac8794ab61312b006420bc660ad09a793dd0e3f40cfc7
data/raw/train_raw/02040_6e251724-1dc_M2_A2__6_.jpg,train_raw,M2,ears,A,2,obviously_present,pain,M2_A2 (6).jpg,6e251724-1dcb-4d8b-b6c1-d05e8b047c3f,0f05a03465d5288c701731328af031d8d11f48140527085b146a70a66d1af104,174,284,RGB,True,,dbd1b82aa6313dda3240ac1dc93a74b741afac0e283426ddd4366af7d3122fb8
data/raw/train_raw/02041_c503b382-779_M2_A2__7_.jpg,train_raw,M2,ears,A,2,obviously_present,pain,M2_A2 (7).jpg,c503b382-779f-46e8-b3b1-cc85974eeaf5,0f05a03465d5288c701731328af031d8d11f48140527085b146a70a66d1af104,174,284,RGB,True,,dbd1b82aa6313dda3240ac1dc93a74b741afac0e283426ddd4366af7d3122fb8
data/raw/train_raw/01431_6559e119-02b_M1_C0__37_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (37).jpg,6559e119-02bb-4c5e-9e1e-61de54d5ee33,4d39ded8614cb94a8bfe67432852cd50e1f464a20963fe8e55743dabe895127f,178,172,RGB,True,,dbeb9fad06795245acde49047aa90def8de5ade8d7d19118b4e72ba9c2722543
data/raw/train_raw/01432_d209c889-10e_M1_C0__38_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (38).jpg,d209c889-10e1-4f51-b490-c375eafd5425,4d39ded8614cb94a8bfe67432852cd50e1f464a20963fe8e55743dabe895127f,178,172,RGB,True,,dbeb9fad06795245acde49047aa90def8de5ade8d7d19118b4e72ba9c2722543
data/raw/train_raw/00252_0704cfc8-948_M1_A0__326_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (326).jpg,0704cfc8-9480-44f0-96e3-5de37960e82a,c5381bf0214f13cde4696931c35e557175e41684cc5342eb627c446b39ec3d6a,127,161,RGB,True,,dcccab7a0d902e86fac23bfe63e6329bf6de61f5f6b6fd86e1f2b197775b6cfb
data/raw/train_raw/00253_a83423c0-a77_M1_A0__327_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (327).jpg,a83423c0-a77d-4471-bc8e-1a5995723a15,c5381bf0214f13cde4696931c35e557175e41684cc5342eb627c446b39ec3d6a,127,161,RGB,True,,dcccab7a0d902e86fac23bfe63e6329bf6de61f5f6b6fd86e1f2b197775b6cfb
data/raw/train_raw/00878_32e5049c-eb9_M1_B0__50_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (50).jpg,32e5049c-eb9a-4ea1-aed2-9c78c148f318,041717017b9bbb494a22750319aa3367159b756a7e87318ac40ed41fc8e3879d,116,155,RGB,True,,dcf4fc519cccc012e7da838425c9f53f6d185b5705cf415b9d99727c9c9f47f6
data/raw/train_raw/00879_f9e6f057-bd8_M1_B0__51_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (51).jpg,f9e6f057-bd8f-41ce-b787-816ebab697e8,041717017b9bbb494a22750319aa3367159b756a7e87318ac40ed41fc8e3879d,116,155,RGB,True,,dcf4fc519cccc012e7da838425c9f53f6d185b5705cf415b9d99727c9c9f47f6
data/raw/train_raw/00148_d72dd48b-9bf_M1_A0__232_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (232).jpg,d72dd48b-9bfc-4f54-ad6c-3a16b5e2c2d2,aaceb6d2273eec414a0662147d376ef5415043fcc78128ed53ba7ebefa2679fa,112,106,RGB,True,,dd466d6cb5215ce6be86a69bb32bcda13d423939f523268091fa610052c12242
data/raw/train_raw/00149_c8cc5561-2af_M1_A0__233_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (233).jpg,c8cc5561-2afc-46f0-840d-66e080ca21d1,aaceb6d2273eec414a0662147d376ef5415043fcc78128ed53ba7ebefa2679fa,112,106,RGB,True,,dd466d6cb5215ce6be86a69bb32bcda13d423939f523268091fa610052c12242
data/raw/train_raw/01550_e3502189-f50_M1_C1__144_.jpg,train_raw,M1,mouth_nostrils,C,1,moderately_present,pain,M1_C1 (144).jpg,e3502189-f50b-44da-b1fa-40f65430518c,29c8b0ffb9ef0390fc40fefdfbde0d2712899c315469103ba56a43ff5ff7b155,126,140,RGB,True,,dd4ab0c75a54be05893632d24b564f3159df8691ee1c627b505ad403e6ded67d
data/raw/train_raw/01551_81291ff1-400_M1_C1__145_.jpg,train_raw,M1,mouth_nostrils,C,1,moderately_present,pain,M1_C1 (145).jpg,81291ff1-4008-4a23-b9fd-22ef48c4be0c,29c8b0ffb9ef0390fc40fefdfbde0d2712899c315469103ba56a43ff5ff7b155,126,140,RGB,True,,dd4ab0c75a54be05893632d24b564f3159df8691ee1c627b505ad403e6ded67d
data/raw/train_raw/01417_86cab518-c2d_M1_C0__271_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (271).jpg,86cab518-c2d2-4a9a-83d7-66630e81be15,34112bb7875d56f5f46d0369d42aa4bd5ee24b3f992de4e81f5c266f58ff842f,151,164,RGB,True,,de1ca1ee3e2af697a0647a46d51fe0e64a316d196f0e032fa27f5a56962f30c6
data/raw/train_raw/01418_98c573c8-580_M1_C0__272_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (272).jpg,98c573c8-5803-4b1e-a819-47b17fe2b819,34112bb7875d56f5f46d0369d42aa4bd5ee24b3f992de4e81f5c266f58ff842f,151,164,RGB,True,,de1ca1ee3e2af697a0647a46d51fe0e64a316d196f0e032fa27f5a56962f30c6
data/raw/train_raw/00900_863d4edb-d50_M1_B0__70_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (70).jpg,863d4edb-d508-46bc-80a0-6c05cd41279b,22661f57acd056d9a677d788a759a7468b8673ab32d23ff122d726a91d2fd816,109,129,RGB,True,,de9df5540e17cd0256ab67663e505f9e9d1cbb04e3c755d68128606c61312de9
data/raw/train_raw/00901_eb3353cd-e70_M1_B0__71_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (71).jpg,eb3353cd-e707-44a4-847c-8f0bae5bd8de,22661f57acd056d9a677d788a759a7468b8673ab32d23ff122d726a91d2fd816,109,129,RGB,True,,de9df5540e17cd0256ab67663e505f9e9d1cbb04e3c755d68128606c61312de9
data/raw/train_raw/01106_de8e2cf2-2d8_M1_B1__92_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (92).jpg,de8e2cf2-2d8a-4d61-9e97-483cf0d401d2,088f48b3b32c4c04261db06308ed8d3c1f46b0cecb2e821d1b9ac024ba6e301a,70,122,RGB,True,,dee0d743640f6c80efed5909ac738917b36b3846560f554bdf71c32bdac955e2
data/raw/train_raw/01107_05209124-420_M1_B1__93_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (93).jpg,05209124-420e-4b71-8471-fadce6318654,088f48b3b32c4c04261db06308ed8d3c1f46b0cecb2e821d1b9ac024ba6e301a,70,122,RGB,True,,dee0d743640f6c80efed5909ac738917b36b3846560f554bdf71c32bdac955e2
data/raw/train_raw/01082_0693d05a-5a8_M1_B1__70_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (70).jpg,0693d05a-5a8f-4be2-98bd-aa6ef926be29,db6152eedb7f0ed078d6b2e69b9a961013eadc443d86b9f5558c5caee3a346ad,103,153,RGB,True,,df0f1cfbc738b740ee6857392577973741e9ce58664a2a6fa5ad4e9b2d57a191
data/raw/train_raw/01083_dbb57734-4ff_M1_B1__71_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (71).jpg,dbb57734-4ffb-4dab-a19f-f30ed8b24160,db6152eedb7f0ed078d6b2e69b9a961013eadc443d86b9f5558c5caee3a346ad,103,153,RGB,True,,df0f1cfbc738b740ee6857392577973741e9ce58664a2a6fa5ad4e9b2d57a191
data/raw/train_raw/01630_a66f6f11-30d_M1_C1__50_.jpg,train_raw,M1,mouth_nostrils,C,1,moderately_present,pain,M1_C1 (50).jpg,a66f6f11-30d0-4ae9-9fff-8bc6d4769c89,57efc1f206a6a9bd03e94f29b6278ee88889ace4f8e292573ab540f743256e94,111,133,RGB,True,,df253c5293e6fbde3c6832b3e28acb8732e0c0423d5424e3b138b5d17628deea
data/raw/train_raw/01631_adfe57f4-faf_M1_C1__51_.jpg,train_raw,M1,mouth_nostrils,C,1,moderately_present,pain,M1_C1 (51).jpg,adfe57f4-faf4-4908-8f52-08c7d0113171,57efc1f206a6a9bd03e94f29b6278ee88889ace4f8e292573ab540f743256e94,111,133,RGB,True,,df253c5293e6fbde3c6832b3e28acb8732e0c0423d5424e3b138b5d17628deea
data/raw/train_raw/00999_b8462c66-fcf_M1_B1__16_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (16).jpg,b8462c66-fcf4-44f2-ac0f-6f0ea92672b5,87ff3bcd4b614bd05b5dc9e506ce52dd98a041986a394ffe52b0cfb1f73a3363,120,190,RGB,True,,df723a028c42b29572f9b10f39886d54fd74faeed47ce42468ea3872d4bb000e
data/raw/train_raw/01010_e978721a-886_M1_B1__17_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (17).jpg,e978721a-8867-4976-a5dc-91a0f31d0c13,87ff3bcd4b614bd05b5dc9e506ce52dd98a041986a394ffe52b0cfb1f73a3363,120,190,RGB,True,,df723a028c42b29572f9b10f39886d54fd74faeed47ce42468ea3872d4bb000e
data/raw/train_raw/00546_836afd34-bef_M1_A0__8_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (8).jpg,836afd34-bef0-46a8-8526-edb6aeaa124f,efffc8991aebbb888d2b7bd9391637cbe38597e702a1b163b89e86803172aab3,197,188,RGB,True,,df92c554a205cafee719213d08cb2930f609b81ffcf2fb933648a961dd7a9bb0
data/raw/train_raw/00557_842c1ffd-342_M1_A0__9_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (9).jpg,842c1ffd-342b-439c-8653-c67ea407f5fe,efffc8991aebbb888d2b7bd9391637cbe38597e702a1b163b89e86803172aab3,197,188,RGB,True,,df92c554a205cafee719213d08cb2930f609b81ffcf2fb933648a961dd7a9bb0
