image_path,split,horse_id,face_region,face_region_code,pain_score,pain_label,binary_pain_label,source_filename,source_file_id,source_sha256,exported_sha256,perceptual_hash,width,height,mode
data/raw/train_raw/03636_7395405e-20d_M5_B2__37_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (37).jpg,7395405e-20d1-4090-8314-a4653c7b832a,b4c4e0e1ada5a25f616529e5e7605b8ff0faeee797ed7fa36fb3916a834d6c1e,d5a6d697e8a6978e96f9c8d0c43748b4347c406c35485070a90330676b94c94e,bd7ffef4f0c40000,114,201,RGB
data/raw/train_raw/03637_bba265ef-b05_M5_B2__38_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (38).jpg,bba265ef-b050-449b-9570-3a1acf5ac8b2,a7f1461b5bcbe411a9e0bdbc81641fd7911b5cfe280bc517e351435c777a63af,97573fd235ebc040fe468e1928b74d53e5cf2b6998b6136df11d3c6945a630a5,94367c731e926635,95,173,RGB
data/raw/train_raw/03638_5b3bed1f-ade_M5_B2__39_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (39).jpg,5b3bed1f-ade9-4914-b096-a15a9a893596,c1d2c22e422e432227f533df7a37d00bc13ba835efb492d92f166b071e14af75,eb1c03e735222698659d77f18cae05678eb037a14d8209b06ee0b4eccc5e0a35,b5367ff2b8e48018,97,174,RGB
data/raw/train_raw/03639_a1ae8e08-fa2_M5_B2__4_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (4).jpg,a1ae8e08-fa28-4b70-9db5-08865234f3a8,855d8397514116851dd951a80f4be17da5734c3c1252780843524c37ccabfb79,cffba21b9ac4bffa7640e051e8270f2d5c840f3d23a2e089c9208cd503697f64,8c6a9b27b2892fb2,106,131,RGB
data/raw/train_raw/03640_d710c867-8a7_M5_B2__40_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (40).jpg,d710c867-8a78-49cd-8e49-31ccc015a59d,881fb950fc5a90f9dd91219e2cace9243153553daeef0f164c4714ec8f87c8bb,3444fd5b13b0dc2afcbef2ca4ddc7db4f4bc4fcc4f1e12196141f5354b6f62bb,95346e7238b6e4a5,96,158,RGB
data/raw/train_raw/03641_1b4e21d2-70a_M5_B2__41_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (41).jpg,1b4e21d2-70a3-45ed-9c78-b428ecf95f55,ee30b239e586d2eae1ed6442c62c26c0666cf2d5bec04a490b46b56b037e8fe4,2b889a195c572a5b2c4eac2a836a2481eb2433ee4d4ca0197a986f95866a9ad7,ff3ffef87080c000,133,215,RGB
data/raw/train_raw/03642_bbb1fc4b-84b_M5_B2__42_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (42).jpg,bbb1fc4b-84b0-439b-8e96-49b2cdae3dd6,4a238ededc665b418a0fcbe15ef3a771ff603e76c603b8ae92fd373469f20ad7,94b92efa395883891c1c2f652d8e64dd2e2210ea64eaeae918c55c70f1ab9cdc,fe7ffef0f0808400,121,227,RGB
data/raw/train_raw/03643_bff1e784-0ba_M5_B2__43_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (43).jpg,bff1e784-0ba6-452c-8867-92cb89b630b9,9e0d64840ae86ad6d36f8bc9dd8ca88cec249b964a613133c6b03c56da2444c6,e8174b2aafb577deea0723db70dd3f747ec46be0f31d4015d307b3c515ab3fab,dd3f7df27030c440,104,218,RGB
data/raw/train_raw/03644_81892360-bd7_M5_B2__44_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (44).jpg,81892360-bd7e-4221-8504-60d600baea16,eb8c98e3a23e5d1422d38d69c064b1ef0ae577f16020afac6590db49ff114c7a,530dda7105db619ab59a9b2a1fc4ce6fd274386984af7f13985910513601bdac,fe7efef8f0c08000,100,164,RGB
data/raw/train_raw/03645_be7a8797-aec_M5_B2__45_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (45).jpg,be7a8797-aece-4698-b828-5204497a3dfc,6ffc14c58088051f86e0a2d3136190c6cf1132b81f60002244b17194abc0feed,941e5450c36173302585430cac1e4eff4a535766e209b9038c5e33cdd1c857e6,aaaaaaaaaaa38dc5,117,151,RGB
data/raw/train_raw/03646_20e18637-447_M5_B2__46_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (46).jpg,20e18637-447b-41f4-9874-ebf35ad5f008,eca3e257af4bf7e9aa23948bd5c448347f804b310d485ed9833442ca8003b508,4be34a5705405df815e4044667f5d4ba25ef96e4d03a230ad6ed34b6ce013ba2,aaaaa9ada5b59544,119,154,RGB
data/raw/train_raw/03647_c3a79016-f12_M5_B2__47_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (47).jpg,c3a79016-f12d-4ef7-a4df-08453aefdbee,57ec8bb2d38fc08b79cd00141d8d24a1e88814cae1c5b941da2efafc741fbe06,7f178e949833ec3897ba08220796af20ac0b1dacf644aaa8a2aa9470d17b76a8,993d4ff13288f162,122,119,RGB
data/raw/train_raw/03648_87ee5612-9ea_M5_B2__48_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (48).jpg,87ee5612-9eac-43af-9e9b-8eb4b704918b,19aca7686346a60155af92be4c27e43c8cd5760e51ef23ebe608e434c3958f2b,3e6a473b962710ed26ae8ab1f8277472fba36b06452ee49a4a58e40c70b42a91,993c2df97384d862,121,147,RGB
data/raw/train_raw/03649_01bf74ec-1a9_M5_B2__49_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (49).jpg,01bf74ec-1a9e-4383-a343-067aeb44fc84,55b654903de5bbc8ccb4728f46c5244403395d16c440cbaefb94fddddaf3aadc,9beca8f776b081def76f859d3cf484d8e07097f5b0d05b6623234b83df6dd3d2,983c2df173c6c863,118,151,RGB
data/raw/train_raw/03650_dd7b385f-3fd_M5_B2__5_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (5).jpg,dd7b385f-3fd5-4fc9-8149-94c24f552672,fda4c2b4b4e910d7a7c26b2d0554c70a213cb3c8c8b429b19ebc9c5bb8fe511c,2a9c7bdc097fa3cdb65bd710da34a49b67c9d8e48a5f29296678b4a1b1ea9071,8a6aaaa2aa8b66bb,111,144,RGB
data/raw/train_raw/03651_8bd39b28-619_M5_B2__50_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (50).jpg,8bd39b28-619a-4190-9785-ce7833a05cbe,66a1bcfea3fd561cea09725ec17367644bbf755ba1e59398a7c50238a19c8d75,2796b905b227766812f6ced6216171fc32ace31d2f3da6b7dc4def37e0707f5b,9d3d6ff372c86200,118,132,RGB
data/raw/train_raw/03652_0a1f0a55-280_M5_B2__51_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (51).jpg,0a1f0a55-2801-4a7b-a4e8-5dc509d949af,c829c821a1d2fdee9695010b1769a017bfa301f81ee6f7ccdee6828a46a79bf7,dcc4bc615581f6f79f9f84d8116bef3a65cefdc1cd097405b0c5b822dc2d7c0a,993d6ff272c6e020,112,160,RGB
data/raw/train_raw/03653_64334a52-91b_M5_B2__52_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (52).jpg,64334a52-91bc-439c-8d3d-d39639720f46,bb30e5358a0778cabd60197939d6a636c6d0bfcf12030870808f4729466855b0,a444910090eebba50dd5f8a1779e80e381b56d7ee3118480c0a0ed803704db94,dd3c7ffb72c06000,127,153,RGB
data/raw/train_raw/03654_a4ca85aa-f7a_M5_B2__53_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (53).jpg,a4ca85aa-f7ab-4ac5-9f16-d4617b6f7801,5d893627087e6369326c23b450bcac297fb5c6c1ccf5d1b418dffe8d32e0bdf0,274a2c79460b27353d9bb04e5d8f30f5be76fe06f3411c2dd3a56e018a424181,91b82eca73669c99,100,153,RGB
data/raw/train_raw/03655_0cb04a42-ece_M5_B2__54_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (54).jpg,0cb04a42-ecec-4de1-9df0-014981eb7f5f,88f5ec5f9da2a5471b0730d8b6ef3bebc32f167549fd4a86499e771734ade18b,73be3f435e60700231e741c46a676dbd8cb02c59a7fcbe383eb03c985866d761,923dedf972ccc022,118,159,RGB
data/raw/train_raw/03656_d0054c2a-e6a_M5_B2__55_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (55).jpg,d0054c2a-e6a1-4a01-95f1-38d96efd3dd7,e3a40143c0bee9f7b2050f04202a0959e7fc95458bc1442e22554862ccd33575,4d96fa02abfa4587ffc7eb77f0376f65f0af8d12313964645d40a297e27dc9ca,ff7cf8f0f0f0c000,152,167,RGB
data/raw/train_raw/03657_a1bc5650-30c_M5_B2__56_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (56).jpg,a1bc5650-30c7-4d9a-83e4-a063f2615f89,7b964e423beba1d3cd0241749f75408fe923ae2095f7e9846510dc572f92a99b,0cd914f5e810d70ff5acf3ea0c7e2a8bf618a003ce8c1459a8e662272f43a5b5,912d4e6c3933c6ce,116,151,RGB
data/raw/train_raw/03658_42155ce9-f17_M5_B2__57_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (57).jpg,42155ce9-f178-4326-b150-416159354cbf,51836cc330e52b1f0519960a7fdc8473be56bb10a7559fb548348253f14b5c57,361e41c7674f2cfea50f0a8ec8b1fb05552d564bba5ae0aa147b0fa8dc6e5cfe,992d6f7873464631,119,144,RGB
data/raw/train_raw/03659_9dc1d28c-b48_M5_B2__58_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (58).jpg,9dc1d28c-b489-4183-ad41-0f746e0ecb59,e6dd24a3191ff4456f558de67a7fc1ddd1e4ec3c7a40d7e3d4812c3b91ae5e45,4dae5543827c917e62e05f9a4647868f0d7af22a211a480e654f70eab136c82b,bd3f6c4c313318cc,103,120,RGB
data/raw/train_raw/03660_c8e7eba5-5d2_M5_B2__59_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (59).jpg,c8e7eba5-5d2d-4aef-8112-928a0306c677,e25faba4c6251e083fd9aaba01b655c76df88d81f554a07b9f9e99f9040c7ab1,ae765a14dfe8d3b77b99f3fbbedbe88dd8b2569bf12f679f001e7802f66f490b,972f7c7366cc1026,92,141,RGB
data/raw/train_raw/03661_7b56e7a5-8af_M5_B2__6_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (6).jpg,7b56e7a5-8af0-4d9c-bf8e-cf921d30ff5b,50cd088bf5a612476fde25bc76e6c7e238c36247fbf85c515c3026fa8e77f6d7,0ab9d2716b41e389f59df16940dbb18ad4abdb4d9f8ea66bca42ac374fae6407,aa2aaaaa8ac977d4,98,161,RGB
data/raw/train_raw/03662_1130b1c8-68f_M5_B2__60_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (60).jpg,1130b1c8-68f1-4d83-8124-5bf9dea0e2b6,69193e77f4198268af4148ee860db568f7e8214d8bded25b298cef6dcd98d4e3,45fcfc8bb81eff10c16552fac04c7a7575e96d74372ef04ca2957eea22d50271,fffcfce000000f1f,121,150,RGB
data/raw/train_raw/03663_7c373ef8-686_M5_B2__61_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (61).jpg,7c373ef8-686b-42bc-867b-01af2fe7c537,3ae016a7fce508f217baefb3d643cf9df1b0b48e3963eab4f790bf9fbe61123f,20b18388ecdf2d4cd82e6223d968ac11c4a49a3c5a3a9deda0ef3d6980721195,ffffffe00000406c,99,169,RGB
data/raw/train_raw/03664_9812b7d1-e6c_M5_B2__62_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (62).jpg,9812b7d1-e6cd-4095-bce1-fa7cb85c0019,47757b2ebd91d1a930ff288ef3db889d5606e9d2a5cd051f6548bfe2ff5a25c0,91e79daefb7ea9e7a1a67ccf17ecfe05b0f245f1c0d3b0a6890b21ccd64792ee,ffffff600000007e,112,135,RGB
data/raw/train_raw/03665_ecafb132-9c8_M5_B2__63_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (63).jpg,ecafb132-9c89-465d-ab1c-d5b55cdf94aa,e0b01f7fc957fb100a520d5788fdad0070a0e07d665e572dfec59948f00bc17f,0030e2568478a1243b341e2eaee80da5e3c1a3a142bc19a8f7f8b6fb4a7a4467,8aaa2aaaaeaba9a6,108,156,RGB
data/raw/train_raw/03666_caab2d59-e66_M5_B2__64_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (64).jpg,caab2d59-e664-42d7-891d-0096eb92aea0,647bc3a413d07af25d1187f61f56d3d7324068ea9432a2b75913d8f6b86ce419,fda2bcd863f647a67f1c064b48787932789ecc15fb93f9534523e2840d3b33e7,8a6a2baea28baeb2,103,136,RGB
data/raw/train_raw/03667_72354c17-5ae_M5_B2__65_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (65).jpg,72354c17-5ae7-488a-af7f-40d66b15b015,ab25f6ff9f2d8865a39fedc672ea948f3f7cb4360fd2434695955159c71ef51e,83f636d132b061b7c36c0cb6474de8b1c005470638dd04f109b2740fac53c89f,8b6a7a28ae82fb26,115,143,RGB
data/raw/train_raw/03668_468a3daa-756_M5_B2__66_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (66).jpg,468a3daa-7568-4840-b644-42829f9ad295,43101a4e26a1efebf2fbf1e996b6911e9d421f11ecf6afdaeeae41a4ac8375ed,1971b6301899d6b8688132868e080ffb9f29b21c5b3d968dde9997b9682dccff,8cea5b6926b2c94d,94,141,RGB
data/raw/train_raw/03669_a694a396-22c_M5_B2__67_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (67).jpg,a694a396-22c0-43c9-a924-74813e5dd3a8,57c54386d2cefb86c2dcfa587a9d4c9c0631b774c738c8b3f35bb8e32bffb9e4,d76da74d9c83513fd3adedeb8c7fba35666e9956b478fe08375bbb19a82589e2,953d4cf93126ccd8,106,147,RGB
data/raw/train_raw/03670_9e2ebf76-329_M5_B2__68_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (68).jpg,9e2ebf76-329c-458e-9970-9235c4261c30,fa5239dcbfc0655e68e98acca85e860625c1e8d4c3e1e33e12b4756b04af08f7,a72961132e9429625a50806a7e3efcc878b51b7e97a6ba53871a9e11dead7632,9f3ffffb03c40000,109,179,RGB
data/raw/train_raw/03671_b941a695-694_M5_B2__69_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (69).jpg,b941a695-6943-495f-9f52-70b112d0c4af,2245e6adce03d2046dcae1f5ddd0c4cc3b532d2f13ab255daa767d7e6429ca3f,5d2969cf1bb0215ef44435777c51768a85a785cf4cdf4ad248059c0ed1dfa58d,887a7a2d2693d966,104,140,RGB
data/raw/train_raw/03672_5f6238ab-f64_M5_B2__7_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (7).jpg,5f6238ab-f647-464f-af5f-3ba53aa3e81e,b2dd09190233c3fb6e9c2dafe645eb1b87ec5a665ccb1c9434bd5087ddc24b22,00926cdb8db60757467dfff90be97eb05d0261b36bc5c51a56502d145d7a1bca,8d685a2e269bcb66,116,135,RGB
data/raw/train_raw/03673_9b1fb602-3f4_M5_B2__70_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (70).jpg,9b1fb602-3f42-48af-83b5-5d54758bd3d9,53474c74d2b8e0451925ff24abdb02cb08cc32dc14b5fba5852c064176ce932a,312c04821c2bdec141d575fb0bc5469cddb8486fcec15ec27337a14856dbf759,886a7a2ca69b6e36,109,120,RGB
data/raw/train_raw/03674_c6521005-8c9_M5_B2__71_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (71).jpg,c6521005-8c9a-4c62-8d1b-3642b7cc133d,c4dd6b4faaee2ff038e8cf3415757c9431195aad74312a0f33068b7d61e1e329,e1f64fee196568ca9a717cfd1094433a555c9d0b3d45780ddfc16c68135be556,8caa7a26269bcd36,93,119,RGB
data/raw/train_raw/03675_119491b3-78c_M5_B2__72_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (72).jpg,119491b3-78c5-4933-8307-6735a76d01c4,2e146b0bec76145ca8cbd469bc4dafcf59b0a544ed5e9dac7a7cc45ab2642edb,75a6c3bf90f592851c3c8ce6504d51aae84232b7bcf80ae77b9c8561eeab78f3,8d9776d2ee0f3090,95,144,RGB
data/raw/train_raw/03676_be9abea2-793_M5_B2__73_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (73).jpg,be9abea2-7935-44d0-9223-da6c1c8dc004,c46919befc9659c06f1f981e78495608ed38d1b6f3e3537a90addee2599e1f04,671dc89aad71182feba49a695a97c1e65511cadd0e92981f22561d31f8cd9b68,963673c3dcccb888,126,142,RGB
data/raw/train_raw/03677_838b5196-c9a_M5_B2__74_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (74).jpg,838b5196-c9a2-4d71-904f-5af33929fbd1,54f33e66708bb2e3efa175f00e938382ef4a0ebe1ca271de3183667cdd4b5dce,b57c36c5ee26e3361eb994fbddd1c9cfd347e814da70402562bcfe3f06030ff7,9b3f0be071c59c32,94,128,RGB
data/raw/train_raw/03678_efb1f641-02b_M5_B2__75_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (75).jpg,efb1f641-02bc-4eef-af76-4389997774ab,457c8eb356908c84b70cb5281a30236ae7dbfd0cff96d989d0686f4ac3bce5ab,8d28d7d4c9f2eaf5fb9e8e9daf115de578c54a31df62dff870821ab121e897ac,993e38c361e79c98,108,174,RGB
data/raw/train_raw/03679_e80d700a-f17_M5_B2__76_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (76).jpg,e80d700a-f177-4e82-b5c6-41968f3ac1e3,4dec0d2c0c07ff0dfb17c28e9968751f6bc220d29807ee5ea2ca3fd6ac797c95,cadb4b37d489adb651ea40dd7718e749f13dbf08c597d04aaf28dce4ef01826d,90fcf8d0e1191f0f,105,129,RGB
data/raw/train_raw/03680_2fd6f7b8-708_M5_B2__77_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (77).jpg,2fd6f7b8-708b-457b-bedd-96019d87e00a,bc25da86f4ad2f4b2fd75467965fc9cb5ae36895fb89e2bf949b09c62a5a58ed,96f21adfe36a6e396800c7aeeda166f668c421c9314f230a2c9ecd2b95553a53,de3efef8f0808484,118,190,RGB
data/raw/train_raw/03681_52fcdeae-b54_M5_B2__78_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (78).jpg,52fcdeae-b544-4ff5-aecb-3511336b352f,9d91a58a461ee1d3ab1b5b11d9b146626804e5d7fe3cea6f1acf892120b13825,bb92868661a9dfcf77bee6b79b29a9cb0b7618ced3e09a86bed789debd173d58,9d3376517131c7c4,76,140,RGB
data/raw/train_raw/03682_74eadf70-408_M5_B2__79_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (79).jpg,74eadf70-408d-482f-896b-1862c6d459f5,f00f0f83c35277b704b643e72f427f7fd6189b911190011f403662c065d5f3fc,3d494e023736f5ae2611c0c2872cbe1a0d994c157b98a87ce8992c0a731114d7,defefef010182390,106,168,RGB
data/raw/train_raw/03683_8e054b9f-f98_M5_B2__8_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (8).jpg,8e054b9f-f982-43d9-86ce-e010a144382d,ef24bb0904a925dd9f801ecdefef7fae314671c05dfcbb0af2c4b8d279fa7847,545a7e0429551120a631c12c867bdd6f4f1b500f210afefe4fecc30da5536b70,8862b72391d26d9f,96,147,RGB
data/raw/train_raw/03684_2d683557-acd_M5_B2__80_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (80).jpg,2d683557-acd1-4eae-a10c-5b02b0d62ec8,b73e652e4c43ddaf52dad37b3134d96dfcb5c0131be78b9deb3dcb18a891a5ac,fae2bcf1b08074bbdcce3a3bb53e0c6c587ac224f77067fc50624c3a0830556a,dc3effe6f08c4020,121,150,RGB
data/raw/train_raw/03685_d351a739-841_M5_B2__81_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (81).jpg,d351a739-8415-49ee-8a27-2a30286a9534,a555644860b6cc965f3ec873695835a077757e7f8941ac21ef53793065389b83,b4664940476da5a05fc7627d454f8bc23c5ea2569a38f94928a4fc32559289ed,e96a2b8a2b2dac96,82,170,RGB
data/raw/train_raw/03686_8ee97f77-523_M5_B2__82_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (82).jpg,8ee97f77-523a-47bd-8697-0fbeea36db36,f13df5ab0c2222d74519c7b255d30133e8ebbc09d65d7862c5aa628abe7951f3,72743409c2dc79052b40064156cbc3473ac21423e0381432de9cf159bacbe59a,ea4aba2a6b85b643,94,177,RGB
data/raw/train_raw/03687_02770bec-4b1_M5_B2__83_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (83).jpg,02770bec-4b1d-4f39-a0db-8c86c418c39e,337d3e640b4a8e3e200663730c1a565410e6574cb672a0055ea589617f27001d,80c107dd2ef3076dcdd4e70ab44c05d18b4617b0f1af5299904b8c1e4d9f4ce8,dc1d47e3f2c48c31,141,177,RGB
data/raw/train_raw/03688_f021c2bf-b41_M5_B2__84_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (84).jpg,f021c2bf-b41a-4fca-b8fc-189e0cf9125e,173f3aa0e312058cbfe238fd3338d7133d21fb97b61aa15046d7f4caa8a18ed3,ff5509b8eb923ca968d040937f5dd7d5958972fac3f8ba385969e6eebc894c90,fc3cfcf0f8c830c0,118,181,RGB
data/raw/train_raw/03689_f036493a-76f_M5_B2__85_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (85).jpg,f036493a-76fa-4ac7-a97b-f8c679856433,62e00c9fbba733d6e6dcd671a2986950c1d85f1bf573ad44164f3d581694e3f2,08c9fdd85b2bf9733767ac27af7243473a1a1ccd84696c24b65414dbfc470019,df1d023371ce3c31,118,144,RGB
data/raw/train_raw/03690_731cdc48-095_M5_B2__86_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (86).jpg,731cdc48-095e-481b-adee-75d465b63e71,2a649ea435bcc89223774ea1553a5ede5fbd4a47461419cf550a0c226f1081b0,097d5db603dd8444a50b42356467ca0e2dd659c8b4cb2db0cde4545c4fa7ec9d,8a4aaa253673dd96,126,168,RGB
data/raw/train_raw/03691_b0c4e4e3-003_M5_B2__87_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (87).jpg,b0c4e4e3-003b-4a5c-a6a8-de0275a45cbb,8b9c506c213ccc94f002dffbbc7db84e4a0894f3ff71c1c45e5d5152c3f4e62a,23bee89e3c544a7b785650772a512d7716ec9e227ad558bd7e55684fbf98ebf3,844fcaad267259dc,112,168,RGB
data/raw/train_raw/03692_4d65821f-e47_M5_B2__88_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (88).jpg,4d65821f-e478-4d33-8d12-5d236e2a254d,d751d726d9c73db2c2bb22140b24c98d9490b5581ee67ef2842410686eba4a9b,25b05021d385a32a88cfdbe07186d0a2b796e0a2d4468ccbf2c56964b6b57053,9c5b88257633c99e,108,165,RGB
data/raw/train_raw/03693_61f65b98-e23_M5_B2__89_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (89).jpg,61f65b98-e237-45e2-a26f-16468dd18f7f,1c03f004e712a670d79465dd499870945f096f74c0a6862a894efd4280e36bb6,18ef9ad46829bce455982ad7421918ab8bd10c50d06a96654e4efc929ebcca77,99537ee1243649d9,122,170,RGB
data/raw/train_raw/03694_38cbc4ca-886_M5_B2__9_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (9).jpg,38cbc4ca-886e-4159-974b-98d9fad72739,d73d6d2e9361e768ef8cafb0444121bbf14222162cc3f789cf0e4e24f0a2175d,a93f3b5ef3bd8e5f09d34aa6a79e988a6c51b8f6d974d9401ecf0beacd75a3d3,886e9323b5da66b1,93,126,RGB
data/raw/train_raw/03695_ac4df579-d4d_M5_B2__90_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (90).jpg,ac4df579-d4d6-421d-8530-083f5139e844,9aa02bae74262a45bf12e3a96ddee193f8a616844b57ab582c7bfdf7b56c256d,277b75fbd211f40e9360fed6848bc47550174abe7fbf998606c64239e7d46472,d83e2e6373e68c30,106,137,RGB
data/raw/train_raw/03696_f02cb946-a72_M5_B2__91_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (91).jpg,f02cb946-a726-4b5b-ba65-6f0507059931,e047b1e29686f8100fb46cced4fd60195467b0f8aeac4196cd0c6056f79794fa,c539350a646911df50372d605a4cff6c57e76d38d0ce71c57c4dc704d8b940c1,de3ef6f0cccc3080,127,148,RGB
data/raw/train_raw/03697_2992c618-934_M5_B2__92_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (92).jpg,2992c618-9348-4efd-b84a-c8c6fe9b0a28,ef4109409e3666eafe9c57ec4d438e18e8a640093a500198e1e07d8232b55095,989435457cd11995806d2d05ec1a327ec3d10f4dbab1370dc32f723fff3cd16c,aa2aaba57457598a,131,192,RGB
data/raw/train_raw/03698_4f3b4db7-4e1_M5_B2__93_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (93).jpg,4f3b4db7-4e1f-49a9-91ab-b840d68c51aa,e44d6142a6dfbd572261f017bd8c11d9702ac53d899f7d2ca48bdcfebb89d49b,a40467887b13af52c64f36675c084ad8761f862f1311b3cf22bcb834e4d99d59,aa2aaaad755359c4,117,200,RGB
data/raw/train_raw/03699_3fe4dc29-ea8_M5_B2__94_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (94).jpg,3fe4dc29-ea83-47f7-a763-e5c42cbcc0bd,234b8a59360c34ff99712bea7a77244f19f6fcfdcb8858127c8a0006bb1cacb2,c18c95b8b37947dc914547f2c78d63f1fafb2a1f8deae4b71d64a68e708e29eb,aa6aa88e2d5693d9,94,211,RGB
data/raw/train_raw/03700_1bebf999-519_M5_B2__95_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (95).jpg,1bebf999-519e-4aba-9240-71df9ec62dff,7dbbf7d143e3f3a05f1bb70dba5e1f2ee1a31f1885f659660ca956aee646bce4,6885556a32af6a9afbdc012cbda9f40bfb20a678636adc0f4a7ed3258ad9bcbd,aa2aaa8d5556db89,120,209,RGB
data/raw/train_raw/03701_2ddfd606-93b_M5_B2__96_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (96).jpg,2ddfd606-93ba-4083-9368-dc7dfa32c502,576ae24ad332c0945bf2c68eee40cf2716b537743c23b8bcb7afed01f62b3c27,b0c9716f787716c941f3499def08b5463cf0d76d9b96e22265e1897c1455cbaa,ab6aaaaa2d645659,116,194,RGB
data/raw/train_raw/03702_0684e648-314_M5_B2__97_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (97).jpg,0684e648-314a-4502-a9b7-a25960d5b0ca,09d6fab56f0f4563590a3572ee4a305f1057bc9136406658659cd9b2de3bc573,bc502b786aac8f8b540ed043976057a379e2abd038420744aee2006d8b841b36,886aaaad26a799cd,131,171,RGB
data/raw/train_raw/03703_a743d786-0fe_M5_B2__98_.jpg,train,M5,eyes,B,2,obviously_present,pain,M5_B2 (98).jpg,a743d786-0fef-4e87-993e-37d5a41982d6,54d9dbdd6e71aada5275cb1827e829d93f105c616cbe162a0a58fd9b87d5add4,3da8057b2a380d0359183544a87f60cdd93f510dee4e92f3e63652fd5ebf2978,941d4e7f3930c4a7,127,147,RGB
